날짜,카테고리,제품명,수량,단가,금액
2023-03-25,수산물,오징어,2,7792,15584
2023-03-25,채소,시금치,7,5675,39725
2023-03-25,유제품,요거트,3,11680,35040
2023-03-25,수산물,조개,3,1287,3861
2023-03-25,채소,당근,4,2161,8644
2023-03-25,채소,감자,8,6983,55864
2023-03-25,수산물,새우,8,3176,25408
2023-03-25,유제품,크림,4,14721,58884
2023-03-25,채소,토마토,1,18755,18755
2023-03-25,과일,망고,5,17131,85655
2023-03-26,채소,당근,8,10009,80072
2023-03-26,유제품,치즈,3,17395,52185
2023-03-26,유제품,요거트,1,19613,19613
2023-03-26,채소,양파,2,16675,33350
2023-03-26,육류,양고기,9,5873,52857
2023-03-26,육류,돼지고기,8,10036,80288
2023-03-26,과일,키위,10,19734,197340
2023-03-26,수산물,게,6,11401,68406
2023-03-26,채소,양파,2,6543,13086
2023-03-26,과일,딸기,10,13488,134880
2023-03-26,채소,양파,2,8206,16412
2023-03-26,육류,돼지고기,1,14746,14746
2023-03-27,유제품,요거트,9,6197,55773
2023-03-27,채소,오이,5,3172,15860
2023-03-27,수산물,참치,5,4981,24905
2023-03-27,채소,감자,6,7135,42810
2023-03-27,육류,오리고기,4,8189,32756
2023-03-27,수산물,오징어,8,3776,30208
2023-03-27,과일,포도,4,8697,34788
2023-03-27,유제품,크림,5,11900,59500
2023-03-27,유제품,버터,1,8148,8148
2023-03-27,수산물,게,1,7638,7638
2023-03-27,육류,돼지고기,5,11348,56740
2023-03-27,유제품,버터,7,17999,125993
2023-03-27,유제품,치즈,1,2268,2268
2023-03-28,과일,딸기,3,6229,18687
2023-03-28,수산물,새우,4,11530,46120
2023-03-28,수산물,연어,6,10726,64356
2023-03-28,과일,망고,6,2985,17910
2023-03-28,수산물,조개,9,10462,94158
2023-03-28,과일,딸기,7,8754,61278
2023-03-28,유제품,크림,6,3575,21450
2023-03-28,유제품,버터,3,19624,58872
2023-03-28,채소,오이,1,6968,6968
2023-03-28,채소,오이,4,8493,33972
2023-03-28,수산물,새우,1,15466,15466
2023-03-28,육류,닭고기,5,6594,32970
2023-03-29,수산물,오징어,9,14990,134910
2023-03-29,육류,닭고기,6,8954,53724
2023-03-29,유제품,크림,9,14397,129573
2023-03-29,육류,양고기,5,11450,57250
2023-03-29,육류,돼지고기,10,13182,131820
2023-03-29,유제품,크림,9,14331,128979
2023-03-29,유제품,치즈,7,19186,134302
2023-03-29,채소,감자,6,10663,63978
2023-03-29,육류,소고기,10,18627,186270
2023-03-29,과일,오렌지,8,13615,108920
2023-03-29,유제품,버터,6,19350,116100
2023-03-29,유제품,크림,4,11136,44544
2023-03-29,육류,돼지고기,6,9106,54636
2023-03-30,수산물,조개,5,1599,7995
2023-03-30,과일,포도,9,4637,41733
2023-03-30,과일,딸기,6,10290,61740
2023-03-30,과일,망고,10,11762,117620
2023-03-30,육류,소고기,7,9982,69874
2023-03-30,채소,토마토,9,5633,50697
2023-03-30,과일,키위,3,8008,24024
2023-03-30,육류,닭고기,1,14007,14007
2023-03-30,육류,오리고기,8,16576,132608
2023-03-30,유제품,요거트,5,7719,38595
2023-03-30,육류,돼지고기,6,12350,74100
2023-03-30,과일,바나나,7,11064,77448
2023-03-31,과일,사과,10,18848,188480
2023-03-31,수산물,참치,6,14107,84642
2023-03-31,과일,사과,5,2211,11055
2023-03-31,채소,토마토,1,18027,18027
2023-03-31,유제품,요거트,4,11310,45240
2023-03-31,채소,양파,3,18303,54909
2023-03-31,유제품,버터,2,9947,19894
2023-03-31,유제품,치즈,9,17017,153153
2023-03-31,육류,양고기,3,9750,29250
2023-03-31,유제품,치즈,4,14840,59360
2023-03-31,채소,시금치,9,4715,42435
2023-04-01,유제품,요거트,4,16449,65796
2023-04-01,수산물,조개,1,11622,11622
2023-04-01,채소,감자,7,6209,43463
2023-04-01,수산물,게,6,8211,49266
2023-04-01,유제품,크림,2,11846,23692
2023-04-01,수산물,게,9,3080,27720
2023-04-01,채소,오이,6,18245,109470
2023-04-01,유제품,우유,6,17788,106728
2023-04-01,육류,오리고기,1,2725,2725
2023-04-01,수산물,참치,4,6606,26424
2023-04-01,수산물,오징어,6,19690,118140
2023-04-01,유제품,요거트,6,6540,39240
2023-04-01,채소,양파,10,16882,168820
2023-04-01,육류,닭고기,2,7748,15496
2023-04-01,채소,토마토,6,12348,74088
2023-04-02,유제품,버터,3,10846,32538
2023-04-02,과일,사과,10,5524,55240
2023-04-02,수산물,조개,10,4124,41240
2023-04-02,유제품,요거트,7,9134,63938
2023-04-02,수산물,새우,3,14650,43950
2023-04-02,채소,토마토,3,12781,38343
2023-04-02,육류,오리고기,3,10095,30285
2023-04-02,채소,토마토,4,10906,43624
2023-04-02,수산물,새우,8,12279,98232
2023-04-02,수산물,새우,9,7477,67293
2023-04-02,수산물,조개,9,7470,67230
2023-04-02,채소,양파,6,12671,76026
2023-04-02,과일,포도,1,3313,3313
2023-04-02,유제품,우유,9,1305,11745
2023-04-02,육류,소고기,1,2689,2689
2023-04-02,과일,딸기,9,4862,43758
2023-04-03,수산물,새우,9,6649,59841
2023-04-03,수산물,새우,2,16674,33348
2023-04-03,육류,소고기,3,2079,6237
2023-04-03,유제품,우유,8,16327,130616
2023-04-03,육류,양고기,1,8235,8235
2023-04-03,과일,바나나,3,10095,30285
2023-04-03,수산물,조개,5,16896,84480
2023-04-03,육류,돼지고기,2,10281,20562
2023-04-03,채소,시금치,2,5270,10540
2023-04-03,육류,오리고기,2,2784,5568
2023-04-03,유제품,치즈,3,10190,30570
2023-04-03,수산물,참치,6,15892,95352
2023-04-03,육류,소고기,1,12126,12126
2023-04-03,유제품,요거트,7,11171,78197
2023-04-03,유제품,우유,3,14851,44553
2023-04-03,유제품,버터,1,15745,15745
2023-04-03,유제품,요거트,3,18575,55725
2023-04-03,수산물,게,7,10211,71477
2023-04-03,육류,닭고기,8,10654,85232
2023-04-03,수산물,참치,8,7040,56320
2023-04-04,과일,키위,7,18010,126070
2023-04-04,유제품,치즈,7,2375,16625
2023-04-04,수산물,새우,2,6974,13948
2023-04-04,과일,포도,9,2882,25938
2023-04-04,수산물,오징어,2,4159,8318
2023-04-04,유제품,치즈,10,2073,20730
2023-04-04,육류,닭고기,6,10562,63372
2023-04-04,과일,포도,9,8966,80694
2023-04-04,수산물,참치,8,3159,25272
2023-04-04,수산물,조개,1,15678,15678
2023-04-04,육류,오리고기,6,7772,46632
2023-04-04,육류,소고기,9,19369,174321
2023-04-04,과일,바나나,2,9488,18976
2023-04-04,유제품,우유,6,1901,11406
2023-04-04,수산물,새우,2,14058,28116
2023-04-04,수산물,새우,1,6650,6650
2023-04-04,채소,양파,4,8036,32144
2023-04-04,수산물,새우,1,5248,5248
2023-04-05,육류,닭고기,2,13632,27264
2023-04-05,채소,오이,3,5818,17454
2023-04-05,과일,키위,3,10856,32568
2023-04-05,채소,당근,1,19255,19255
2023-04-05,육류,돼지고기,2,17252,34504
2023-04-05,수산물,게,5,6753,33765
2023-04-05,과일,오렌지,7,15622,109354
2023-04-05,채소,감자,9,5476,49284
2023-04-05,과일,망고,4,13478,53912
2023-04-05,과일,포도,9,7297,65673
2023-04-06,과일,망고,3,7008,21024
2023-04-06,육류,오리고기,7,4332,30324
2023-04-06,육류,돼지고기,2,4676,9352
2023-04-06,수산물,오징어,10,8788,87880
2023-04-06,채소,오이,9,1066,9594
2023-04-06,과일,키위,5,6730,33650
2023-04-06,수산물,조개,10,17268,172680
2023-04-06,육류,오리고기,5,15643,78215
2023-04-06,채소,상추,8,17955,143640
2023-04-06,수산물,조개,10,1178,11780
2023-04-06,수산물,연어,2,3795,7590
2023-04-06,과일,포도,2,4084,8168
2023-04-06,채소,시금치,10,2605,26050
2023-04-07,채소,당근,2,3933,7866
2023-04-07,육류,오리고기,3,15037,45111
2023-04-07,유제품,버터,3,1893,5679
2023-04-07,과일,딸기,9,2515,22635
2023-04-07,유제품,우유,3,3917,11751
2023-04-07,육류,닭고기,1,18551,18551
2023-04-07,유제품,요거트,4,2577,10308
2023-04-07,과일,망고,7,16881,118167
2023-04-07,채소,토마토,9,18297,164673
2023-04-07,수산물,게,9,2462,22158
2023-04-07,과일,키위,8,11570,92560
2023-04-07,채소,시금치,3,8037,24111
2023-04-08,육류,닭고기,6,7221,43326
2023-04-08,유제품,요거트,5,19278,96390
2023-04-08,유제품,치즈,4,6178,24712
2023-04-08,과일,포도,1,3716,3716
2023-04-08,육류,닭고기,3,7380,22140
2023-04-08,유제품,우유,6,10158,60948
2023-04-08,육류,소고기,10,9881,98810
2023-04-08,육류,오리고기,9,17766,159894
2023-04-08,과일,오렌지,5,10775,53875
2023-04-08,유제품,버터,3,9307,27921
2023-04-08,수산물,조개,1,12891,12891
2023-04-09,채소,감자,6,6454,38724
2023-04-09,유제품,요거트,4,11486,45944
2023-04-09,유제품,크림,9,9033,81297
2023-04-09,수산물,게,4,10216,40864
2023-04-09,채소,상추,9,16708,150372
2023-04-09,채소,감자,6,2990,17940
2023-04-09,수산물,조개,9,19445,175005
2023-04-09,유제품,요거트,1,14668,14668
2023-04-09,과일,키위,4,16804,67216
2023-04-09,수산물,게,3,8951,26853
2023-04-09,채소,감자,1,10130,10130
2023-04-09,과일,바나나,7,5225,36575
2023-04-09,육류,오리고기,7,2505,17535
2023-04-09,과일,망고,9,15783,142047
2023-04-09,유제품,우유,5,14799,73995
2023-04-09,과일,포도,10,3659,36590
2023-04-10,채소,시금치,6,11490,68940
2023-04-10,과일,바나나,7,7240,50680
2023-04-10,과일,딸기,4,11364,45456
2023-04-10,채소,당근,1,11345,11345
2023-04-10,과일,망고,4,8867,35468
2023-04-10,채소,시금치,2,12113,24226
2023-04-10,과일,포도,8,14329,114632
2023-04-10,수산물,연어,5,17678,88390
2023-04-10,수산물,참치,1,14390,14390
2023-04-10,채소,시금치,6,1498,8988
2023-04-10,채소,감자,10,4779,47790
2023-04-10,유제품,요거트,10,15917,159170
2023-04-10,채소,양파,4,7637,30548
2023-04-10,과일,딸기,2,3410,6820
2023-04-10,수산물,조개,10,19952,199520
2023-04-11,육류,돼지고기,3,12461,37383
2023-04-11,육류,닭고기,6,16424,98544
2023-04-11,과일,사과,8,10599,84792
2023-04-11,유제품,우유,7,8995,62965
2023-04-11,유제품,크림,6,13746,82476
2023-04-11,육류,오리고기,3,7568,22704
2023-04-11,채소,감자,1,14854,14854
2023-04-11,채소,시금치,10,5368,53680
2023-04-11,과일,망고,8,2301,18408
2023-04-11,유제품,치즈,9,9107,81963
2023-04-11,채소,당근,2,19300,38600
2023-04-11,과일,딸기,5,3757,18785
2023-04-11,수산물,연어,3,10088,30264
2023-04-11,유제품,크림,5,10743,53715
2023-04-11,육류,닭고기,6,3895,23370
2023-04-11,육류,소고기,4,17969,71876
2023-04-11,유제품,우유,9,12962,116658
2023-04-11,육류,오리고기,7,3155,22085
2023-04-11,채소,상추,4,14327,57308
2023-04-11,유제품,요거트,10,18488,184880
2023-04-12,육류,소고기,4,9320,37280
2023-04-12,수산물,참치,6,18285,109710
2023-04-12,수산물,연어,7,6529,45703
2023-04-12,수산물,오징어,10,8118,81180
2023-04-12,육류,오리고기,7,6338,44366
2023-04-12,과일,포도,2,18974,37948
2023-04-12,채소,양파,7,9997,69979
2023-04-12,수산물,참치,3,15914,47742
2023-04-12,수산물,참치,1,11754,11754
2023-04-12,채소,시금치,2,4114,8228
2023-04-12,과일,사과,4,10951,43804
2023-04-12,채소,시금치,10,5321,53210
2023-04-12,육류,오리고기,1,12360,12360
2023-04-12,채소,당근,10,15130,151300
2023-04-13,과일,망고,1,4565,4565
2023-04-13,유제품,요거트,10,8366,83660
2023-04-13,수산물,연어,7,17149,120043
2023-04-13,채소,양파,10,13388,133880
2023-04-13,유제품,크림,6,5136,30816
2023-04-13,수산물,게,8,5823,46584
2023-04-13,수산물,연어,2,6471,12942
2023-04-13,과일,딸기,8,4720,37760
2023-04-13,육류,소고기,1,19799,19799
2023-04-13,채소,당근,5,3708,18540
2023-04-13,채소,시금치,8,18296,146368
2023-04-13,채소,감자,4,3148,12592
2023-04-13,수산물,참치,1,19504,19504
2023-04-13,과일,포도,4,8162,32648
2023-04-13,육류,닭고기,9,12468,112212
2023-04-13,유제품,버터,5,5626,28130
2023-04-13,채소,토마토,10,14016,140160
2023-04-14,채소,상추,1,6599,6599
2023-04-14,수산물,새우,2,12049,24098
2023-04-14,유제품,우유,1,15923,15923
2023-04-14,과일,망고,3,6994,20982
2023-04-14,과일,망고,10,8011,80110
2023-04-14,수산물,게,7,10261,71827
2023-04-14,육류,오리고기,6,15141,90846
2023-04-14,과일,사과,9,19895,179055
2023-04-14,채소,오이,7,14147,99029
2023-04-14,육류,소고기,10,5185,51850
2023-04-14,과일,바나나,9,17684,159156
2023-04-14,육류,닭고기,4,1067,4268
2023-04-14,수산물,참치,2,17781,35562
2023-04-14,육류,소고기,10,9747,97470
2023-04-14,과일,포도,8,3941,31528
2023-04-14,채소,토마토,10,8067,80670
2023-04-14,육류,돼지고기,10,18864,188640
2023-04-14,수산물,연어,2,2299,4598
2023-04-14,유제품,치즈,7,16627,116389
2023-04-15,채소,토마토,3,12819,38457
2023-04-15,수산물,게,6,2996,17976
2023-04-15,육류,돼지고기,4,13410,53640
2023-04-15,수산물,새우,8,6190,49520
2023-04-15,유제품,버터,5,18199,90995
2023-04-15,유제품,크림,3,13665,40995
2023-04-15,수산물,조개,5,18416,92080
2023-04-15,유제품,크림,6,14465,86790
2023-04-15,수산물,조개,9,9007,81063
2023-04-15,채소,오이,3,5726,17178
2023-04-15,채소,토마토,6,1363,8178
2023-04-15,채소,양파,10,13921,139210
2023-04-15,과일,사과,3,12197,36591
2023-04-15,유제품,우유,7,14708,102956
2023-04-15,채소,감자,5,8288,41440
2023-04-15,육류,돼지고기,5,1018,5090
2023-04-15,채소,토마토,1,9521,9521
2023-04-16,수산물,새우,9,7795,70155
2023-04-16,과일,바나나,8,17121,136968
2023-04-16,유제품,버터,5,1739,8695
2023-04-16,채소,오이,4,10327,41308
2023-04-16,육류,오리고기,10,11492,114920
2023-04-16,채소,오이,6,19667,118002
2023-04-16,채소,상추,7,12283,85981
2023-04-16,과일,사과,10,14733,147330
2023-04-16,수산물,오징어,6,19987,119922
2023-04-16,채소,시금치,10,8557,85570
2023-04-16,과일,오렌지,2,16653,33306
2023-04-17,유제품,요거트,8,16047,128376
2023-04-17,수산물,게,5,7200,36000
2023-04-17,과일,오렌지,2,3779,7558
2023-04-17,과일,딸기,10,19714,197140
2023-04-17,채소,상추,9,8347,75123
2023-04-17,채소,감자,10,5938,59380
2023-04-17,채소,양파,4,17615,70460
2023-04-17,수산물,연어,5,13817,69085
2023-04-17,과일,포도,2,5497,10994
2023-04-17,수산물,게,5,9627,48135
2023-04-17,과일,오렌지,2,16577,33154
2023-04-17,육류,소고기,8,17195,137560
2023-04-17,채소,당근,2,10145,20290
2023-04-17,유제품,우유,8,1545,12360
2023-04-17,수산물,연어,8,17388,139104
2023-04-17,채소,상추,6,16372,98232
2023-04-17,유제품,크림,3,3663,10989
2023-04-18,채소,감자,2,18515,37030
2023-04-18,육류,돼지고기,5,12221,61105
2023-04-18,육류,돼지고기,5,7022,35110
2023-04-18,채소,감자,8,14515,116120
2023-04-18,육류,소고기,5,10612,53060
2023-04-18,수산물,새우,10,17179,171790
2023-04-18,수산물,연어,5,1654,8270
2023-04-18,채소,시금치,7,6159,43113
2023-04-18,육류,닭고기,4,19260,77040
2023-04-18,과일,딸기,10,12196,121960
2023-04-18,수산물,조개,5,7380,36900
2023-04-18,과일,오렌지,7,19892,139244
2023-04-18,유제품,크림,4,5711,22844
2023-04-18,수산물,참치,9,15635,140715
2023-04-18,육류,돼지고기,5,2007,10035
2023-04-18,과일,딸기,9,11763,105867
2023-04-18,수산물,게,4,12957,51828
2023-04-18,육류,닭고기,5,1877,9385
2023-04-18,채소,오이,7,18772,131404
2023-04-18,채소,상추,10,9613,96130
2023-04-19,수산물,연어,7,12831,89817
2023-04-19,과일,포도,3,14994,44982
2023-04-19,과일,망고,6,19830,118980
2023-04-19,수산물,조개,3,5277,15831
2023-04-19,유제품,요거트,6,16198,97188
2023-04-19,채소,토마토,9,4681,42129
2023-04-19,육류,오리고기,3,17956,53868
2023-04-19,수산물,참치,3,6629,19887
2023-04-19,과일,망고,2,2997,5994
2023-04-19,육류,오리고기,9,5524,49716
2023-04-19,채소,시금치,10,4407,44070
2023-04-19,육류,양고기,5,3911,19555
2023-04-19,채소,양파,8,9098,72784
2023-04-20,채소,양파,6,2173,13038
2023-04-20,육류,소고기,9,1835,16515
2023-04-20,채소,양파,8,4815,38520
2023-04-20,유제품,치즈,2,5022,10044
2023-04-20,과일,딸기,10,4151,41510
2023-04-20,과일,망고,4,16823,67292
2023-04-20,육류,양고기,3,16728,50184
2023-04-20,채소,양파,2,6755,13510
2023-04-20,과일,딸기,7,19231,134617
2023-04-20,육류,양고기,10,13118,131180
2023-04-20,수산물,오징어,7,15863,111041
2023-04-20,수산물,조개,1,4057,4057
2023-04-20,수산물,조개,3,9605,28815
2023-04-20,수산물,참치,4,1867,7468
2023-04-20,육류,양고기,3,1364,4092
2023-04-20,육류,소고기,5,17963,89815
2023-04-20,유제품,요거트,2,7468,14936
2023-04-20,채소,감자,9,13236,119124
2023-04-20,수산물,참치,10,14833,148330
2023-04-21,유제품,버터,3,18264,54792
2023-04-21,수산물,게,5,17136,85680
2023-04-21,과일,포도,10,16032,160320
2023-04-21,육류,오리고기,8,11386,91088
2023-04-21,육류,돼지고기,1,17012,17012
2023-04-21,과일,키위,1,4875,4875
2023-04-21,채소,토마토,10,17645,176450
2023-04-21,과일,사과,7,5025,35175
2023-04-21,유제품,크림,8,10174,81392
2023-04-21,육류,양고기,6,1693,10158
2023-04-21,과일,딸기,5,19196,95980
2023-04-21,채소,시금치,6,14368,86208
2023-04-21,수산물,새우,1,15572,15572
2023-04-21,유제품,요거트,5,8394,41970
2023-04-21,과일,오렌지,9,13926,125334
2023-04-22,수산물,오징어,4,14509,58036
2023-04-22,유제품,크림,1,16958,16958
2023-04-22,과일,사과,2,11514,23028
2023-04-22,유제품,요거트,10,17698,176980
2023-04-22,육류,소고기,1,5378,5378
2023-04-22,채소,시금치,4,14330,57320
2023-04-22,과일,포도,7,9949,69643
2023-04-22,유제품,우유,7,7567,52969
2023-04-22,수산물,오징어,6,8837,53022
2023-04-22,육류,양고기,8,19376,155008
2023-04-22,육류,닭고기,8,5109,40872
2023-04-22,수산물,참치,10,18106,181060
2023-04-22,육류,돼지고기,1,5893,5893
2023-04-22,유제품,치즈,7,9400,65800
2023-04-22,과일,망고,9,15606,140454
2023-04-23,육류,오리고기,3,19133,57399
2023-04-23,유제품,치즈,4,4392,17568
2023-04-23,수산물,연어,1,18929,18929
2023-04-23,유제품,치즈,7,3939,27573
2023-04-23,채소,상추,2,17378,34756
2023-04-23,과일,포도,2,2502,5004
2023-04-23,채소,시금치,4,18809,75236
2023-04-23,육류,닭고기,9,11234,101106
2023-04-23,과일,키위,8,14490,115920
2023-04-23,유제품,요거트,5,6517,32585
2023-04-23,육류,양고기,7,4539,31773
2023-04-23,과일,딸기,2,7378,14756
2023-04-23,육류,오리고기,6,5163,30978
2023-04-23,과일,사과,7,6470,45290
2023-04-23,육류,돼지고기,5,6739,33695
2023-04-23,채소,감자,6,7523,45138
2023-04-23,육류,돼지고기,2,13873,27746
2023-04-24,과일,딸기,7,1317,9219
2023-04-24,과일,망고,3,8419,25257
2023-04-24,유제품,요거트,6,16857,101142
2023-04-24,수산물,참치,3,9061,27183
2023-04-24,채소,토마토,6,8857,53142
2023-04-24,수산물,참치,3,19645,58935
2023-04-24,채소,당근,3,17892,53676
2023-04-24,육류,오리고기,1,14830,14830
2023-04-24,수산물,참치,4,8398,33592
2023-04-24,과일,딸기,6,17708,106248
2023-04-24,채소,양파,3,11775,35325
2023-04-24,육류,닭고기,3,1687,5061
2023-04-24,유제품,버터,9,12559,113031
2023-04-24,수산물,오징어,6,6904,41424
2023-04-24,육류,소고기,3,19256,57768
2023-04-24,과일,바나나,9,13467,121203
2023-04-24,채소,토마토,10,3581,35810
2023-04-24,유제품,치즈,3,19827,59481
2023-04-24,수산물,오징어,7,12814,89698
2023-04-25,과일,포도,8,6065,48520
2023-04-25,과일,사과,8,4407,35256
2023-04-25,수산물,새우,3,11109,33327
2023-04-25,수산물,참치,10,11401,114010
2023-04-25,유제품,치즈,7,6185,43295
2023-04-25,과일,망고,4,11680,46720
2023-04-25,채소,감자,9,7539,67851
2023-04-25,과일,포도,6,9060,54360
2023-04-25,유제품,요거트,6,19259,115554
2023-04-25,과일,망고,1,6408,6408
2023-04-25,채소,시금치,5,3833,19165
2023-04-25,수산물,조개,3,11889,35667
2023-04-25,채소,당근,2,7368,14736
2023-04-25,유제품,요거트,2,19316,38632
2023-04-25,과일,오렌지,5,14403,72015
2023-04-25,수산물,조개,4,8959,35836
2023-04-25,수산물,새우,10,1922,19220
2023-04-25,채소,시금치,10,1564,15640
2023-04-26,수산물,오징어,2,4636,9272
2023-04-26,채소,시금치,3,19312,57936
2023-04-26,수산물,게,10,19610,196100
2023-04-26,육류,닭고기,8,7207,57656
2023-04-26,수산물,오징어,1,2893,2893
2023-04-26,채소,당근,1,18509,18509
2023-04-26,채소,당근,4,5042,20168
2023-04-26,채소,당근,1,3658,3658
2023-04-26,유제품,버터,7,3944,27608
2023-04-26,과일,오렌지,6,9787,58722
2023-04-26,유제품,치즈,2,4007,8014
2023-04-26,채소,오이,9,2211,19899
2023-04-26,수산물,참치,2,16011,32022
2023-04-26,수산물,연어,6,17770,106620
2023-04-26,채소,오이,10,6820,68200
2023-04-26,수산물,조개,10,3302,33020
2023-04-26,육류,돼지고기,8,16620,132960
2023-04-26,유제품,우유,5,5958,29790
2023-04-26,수산물,새우,5,17821,89105
2023-04-26,유제품,요거트,10,12437,124370
2023-04-27,유제품,우유,5,16167,80835
2023-04-27,수산물,새우,6,19366,116196
2023-04-27,수산물,오징어,8,8225,65800
2023-04-27,채소,양파,9,16965,152685
2023-04-27,채소,감자,6,13067,78402
2023-04-27,육류,오리고기,6,9740,58440
2023-04-27,과일,포도,6,5507,33042
2023-04-27,수산물,연어,9,4320,38880
2023-04-27,유제품,크림,10,18948,189480
2023-04-27,유제품,우유,8,1726,13808
2023-04-27,수산물,조개,10,12910,129100
2023-04-27,채소,토마토,9,17666,158994
2023-04-27,채소,상추,2,11776,23552
2023-04-27,과일,포도,1,16958,16958
2023-04-27,채소,감자,4,5760,23040
2023-04-27,수산물,새우,6,1564,9384
2023-04-27,채소,감자,10,14393,143930
2023-04-27,채소,토마토,6,1804,10824
2023-04-28,육류,소고기,1,7016,7016
2023-04-28,수산물,오징어,9,8938,80442
2023-04-28,유제품,버터,10,3892,38920
2023-04-28,과일,망고,10,18943,189430
2023-04-28,육류,양고기,8,3063,24504
2023-04-28,유제품,우유,3,16566,49698
2023-04-28,과일,바나나,1,18987,18987
2023-04-28,유제품,크림,3,19825,59475
2023-04-28,유제품,요거트,2,10318,20636
2023-04-28,과일,바나나,2,16574,33148
2023-04-28,유제품,치즈,7,3096,21672
2023-04-28,채소,양파,5,17559,87795
2023-04-28,채소,양파,7,13191,92337
2023-04-29,육류,돼지고기,5,19207,96035
2023-04-29,육류,오리고기,1,7199,7199
2023-04-29,유제품,버터,9,2752,24768
2023-04-29,채소,당근,1,14951,14951
2023-04-29,유제품,치즈,4,6795,27180
2023-04-29,육류,양고기,4,8633,34532
2023-04-29,채소,양파,2,3113,6226
2023-04-29,수산물,오징어,7,2582,18074
2023-04-29,수산물,게,10,2620,26200
2023-04-29,과일,딸기,3,6192,18576
2023-04-29,과일,포도,2,1237,2474
2023-04-29,유제품,우유,3,12110,36330
2023-04-29,채소,시금치,3,11195,33585
2023-04-30,유제품,우유,3,14434,43302
2023-04-30,수산물,참치,4,17924,71696
2023-04-30,육류,닭고기,5,9697,48485
2023-04-30,채소,감자,1,14100,14100
2023-04-30,채소,양파,1,5067,5067
2023-04-30,육류,돼지고기,9,10244,92196
2023-04-30,수산물,참치,9,16502,148518
2023-04-30,채소,오이,4,14041,56164
2023-04-30,과일,사과,7,1719,12033
2023-04-30,유제품,치즈,3,14161,42483
2023-04-30,수산물,참치,2,5207,10414
2023-05-01,과일,키위,4,10078,40312
2023-05-01,과일,딸기,4,5615,22460
2023-05-01,육류,돼지고기,5,16733,83665
2023-05-01,수산물,조개,9,11473,103257
2023-05-01,과일,키위,3,17925,53775
2023-05-01,채소,토마토,3,15588,46764
2023-05-01,과일,바나나,2,2560,5120
2023-05-01,유제품,크림,7,6419,44933
2023-05-01,유제품,우유,2,2468,4936
2023-05-01,과일,딸기,2,11591,23182
2023-05-01,채소,오이,5,9249,46245
2023-05-01,채소,토마토,10,1767,17670
2023-05-01,유제품,우유,2,16332,32664
2023-05-01,유제품,크림,3,3073,9219
2023-05-01,과일,키위,8,18194,145552
2023-05-01,육류,돼지고기,1,11955,11955
2023-05-01,과일,딸기,2,11762,23524
2023-05-01,채소,감자,2,9788,19576
2023-05-02,육류,양고기,6,8866,53196
2023-05-02,채소,당근,8,10825,86600
2023-05-02,과일,망고,9,8282,74538
2023-05-02,육류,소고기,3,7986,23958
2023-05-02,유제품,치즈,8,9159,73272
2023-05-02,채소,당근,3,11111,33333
2023-05-02,채소,감자,7,8968,62776
2023-05-02,유제품,크림,3,8776,26328
2023-05-02,채소,토마토,8,14956,119648
2023-05-02,채소,토마토,5,8856,44280
2023-05-02,채소,오이,6,4022,24132
2023-05-02,수산물,오징어,1,6738,6738
2023-05-02,과일,오렌지,2,10969,21938
2023-05-03,채소,오이,7,18136,126952
2023-05-03,채소,양파,6,15385,92310
2023-05-03,채소,감자,9,18479,166311
2023-05-03,육류,돼지고기,1,2782,2782
2023-05-03,수산물,참치,6,15485,92910
2023-05-03,채소,시금치,3,4981,14943
2023-05-03,유제품,요거트,9,14012,126108
2023-05-03,과일,바나나,5,17634,88170
2023-05-03,과일,망고,4,8064,32256
2023-05-03,수산물,참치,3,2209,6627
2023-05-03,채소,당근,6,19562,117372
2023-05-03,채소,당근,6,16791,100746
2023-05-03,과일,오렌지,3,5710,17130
2023-05-03,과일,딸기,5,14122,70610
2023-05-04,과일,키위,4,18348,73392
2023-05-04,과일,오렌지,2,6643,13286
2023-05-04,수산물,연어,2,18700,37400
2023-05-04,수산물,새우,6,1355,8130
2023-05-04,유제품,요거트,3,15831,47493
2023-05-04,육류,돼지고기,9,6839,61551
2023-05-04,채소,양파,3,18622,55866
2023-05-04,채소,상추,3,8399,25197
2023-05-04,채소,오이,3,13031,39093
2023-05-04,과일,사과,5,16682,83410
2023-05-04,채소,감자,9,12045,108405
2023-05-04,수산물,연어,1,18812,18812
2023-05-04,유제품,요거트,6,4071,24426
2023-05-04,육류,양고기,1,3686,3686
2023-05-04,유제품,요거트,4,14186,56744
2023-05-04,육류,양고기,2,19733,39466
2023-05-04,수산물,연어,5,6188,30940
2023-05-04,유제품,치즈,1,6057,6057
2023-05-04,과일,망고,5,15450,77250
2023-05-04,육류,양고기,7,18784,131488
2023-05-05,과일,오렌지,3,1870,5610
2023-05-05,수산물,조개,10,3739,37390
2023-05-05,수산물,조개,4,5133,20532
2023-05-05,육류,돼지고기,9,4457,40113
2023-05-05,과일,바나나,6,10896,65376
2023-05-05,과일,오렌지,1,16872,16872
2023-05-05,유제품,크림,3,13171,39513
2023-05-05,과일,사과,3,10506,31518
2023-05-05,육류,오리고기,2,8957,17914
2023-05-05,수산물,연어,6,19818,118908
2023-05-05,육류,오리고기,4,2438,9752
2023-05-06,과일,바나나,4,14809,59236
2023-05-06,육류,양고기,10,10133,101330
2023-05-06,육류,소고기,8,14809,118472
2023-05-06,채소,오이,2,2550,5100
